"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 14 13:58:49 CEST 2019","Sun Apr 14 13:59:04 CEST 2019","14211","Suite2","all-tests","tests.ui.ContactUsTests","tests.ui.ContactUsTests","TestMandatoryFields","TestMandatoryFields","Go to Privacy policy page"
"passed","Sun Apr 14 13:58:42 CEST 2019","Sun Apr 14 13:58:45 CEST 2019","3077","Suite2","all-tests","tests.ui.ContactUsTests","tests.ui.ContactUsTests","TestCreateQueryWithRequiredFields","TestCreateQueryWithRequiredFields","Send data with only required fields information"
"passed","Sun Apr 14 13:58:37 CEST 2019","Sun Apr 14 13:58:41 CEST 2019","3966","Suite2","all-tests","tests.ui.ContactUsTests","tests.ui.ContactUsTests","TestCreateQueryWithAllFields","TestCreateQueryWithAllFields","Send data with all the fields information"
"passed","Sun Apr 14 13:59:45 CEST 2019","Sun Apr 14 13:59:49 CEST 2019","3837","Suite2","all-tests","tests.ui.LandingPageTests","tests.ui.LandingPageTests","TestNavigateFromContactMenuOption","TestNavigateFromContactMenuOption","Navigate to contact us page from contact menu"
"passed","Sun Apr 14 13:59:05 CEST 2019","Sun Apr 14 13:59:19 CEST 2019","14193","Suite2","all-tests","tests.ui.ContactUsTests","tests.ui.ContactUsTests","TestMoreThan500CharactersNotAllowed","TestMoreThan500CharactersNotAllowed","Send data with all the fields information"
"passed","Sun Apr 14 13:58:47 CEST 2019","Sun Apr 14 13:58:48 CEST 2019","1409","Suite2","all-tests","tests.ui.ContactUsTests","tests.ui.ContactUsTests","TestGotoPrivacyPolicyPage","TestGotoPrivacyPolicyPage","Go to Privacy policy page"
"passed","Sun Apr 14 13:59:50 CEST 2019","Sun Apr 14 13:59:53 CEST 2019","2461","Suite2","all-tests","tests.ui.LandingPageTests","tests.ui.LandingPageTests","TestNavigateFromContactUsLink","TestNavigateFromContactUsLink","Navigate to contact us page from contact us link"
"passed","Sun Apr 14 13:58:24 CEST 2019","Sun Apr 14 13:58:24 CEST 2019","88","Suite2","all-tests","tests.ui.ContactUsTests","tests.ui.ContactUsTests","TestContactUsEmailLabelText","TestContactUsEmailLabelText","Verify the contact us information on contact page"
"passed","Sun Apr 14 13:58:32 CEST 2019","Sun Apr 14 13:58:36 CEST 2019","3460","Suite2","all-tests","tests.ui.ContactUsTests","tests.ui.ContactUsTests","TestContactUsTestWithMultipleData","TestContactUsTestWithMultipleData","Send data with different data sets mentioned in data provider"
